Ticker,Last,Current,Expected,Return,Obs,Nop,Pnop,Adj_R2,F_stat,RSE,SPY,Sector
AAP,2017-05-24,105.29,177.45546602,0.685397150918,57.0,5,2,0.94983729472,213.073444633,0.145731312532,0.035205,Consumer Discretionary
AAPL,2017-05-03,152.74,129.420834892,-0.152672286947,62.0,4,1,0.975787526928,615.590659183,0.247342519715,3.697689,Information Technology
ABC,2017-05-04,94.65,109.720073285,0.159218946484,58.0,7,1,0.953593214506,168.324093567,0.155330048529,0.072017,Health Care
ABT,2017-05-03,50.83,74.9303843921,0.474137013419,64.0,3,1,0.912167440651,219.091290925,0.125944910868,0.416223,Health Care
ADBE,2017-06-28,148.21,207.565610411,0.400483168551,65.0,2,1,0.877926543154,231.137247742,0.203266290717,0.349729,Information Technology
ADI,2017-05-31,79.52,257.494606817,2.23811125273,64.0,2,1,0.878063251239,227.830653557,0.138816517344,0.139959,Information Technology
ADM,2017-05-02,41.96,38.8886355266,-0.0731974374025,60.0,2,1,0.889490206839,238.444667582,0.152212752705,0.111474,Consumer Staples
ADP,2017-05-04,103.18,103.031386915,-0.00144032840534,64.0,2,1,0.959664139607,750.442806058,0.0954551378523,0.218487,Information Technology
ADS,2017-05-08,242.07,445.972349662,0.842328044209,62.0,5,1,0.925874044171,153.384724251,0.231135092597,0.06297,Information Technology
ADSK,2017-05-31,112.26,261.82572551,1.33231538847,62.0,2,1,0.867397992296,200.511600338,0.244549908687,0.101515,Information Technology
AEP,2017-04-28,68.84,67.8858521525,-0.013860369661,63.0,3,1,0.9531329417,421.296931572,0.0944750680385,0.159211,Utilities
AET,2017-05-02,156.25,151.052959685,-0.0332610580168,61.0,3,1,0.952795917695,404.69216863,0.149600589158,0.243145,Health Care
AFL,2017-05-03,78.06,73.7921438096,-0.0546740480454,63.0,5,1,0.84692478485,69.6059289341,0.145808878013,0.146964,Financials
AIG,2017-05-04,65.29,39.3169356066,-0.397810758054,64.0,3,1,0.878485899914,152.81945046,0.554866372558,0.266011,Financials
AIV,2017-05-05,43.43,59.1488003853,0.361934155776,63.0,2,1,0.827836944287,150.061859797,0.198739325384,0.031934,Real Estate
AIZ,2017-05-04,106.27,129.159538644,0.215390407864,50.0,3,1,0.84643443507,91.0273168602,0.160888865714,0.027722,Financials
AJG,2017-04-28,59.1,53.1122107491,-0.10131623098,63.0,6,1,0.923449494954,125.653801332,0.115704242058,0.049335,Financials
AKAM,2017-05-09,53.28,61.9037117555,0.161856451867,63.0,3,1,0.889748489785,167.783524504,0.355379690696,0.042779,Information Technology
ALB,2017-05-04,118.8,91.7823542233,-0.227421260747,62.0,3,2,0.941807707287,330.082927571,0.177612966275,0.061468,Materials
ALGN,2017-05-04,158.56,172.897799751,0.09042507411,62.0,4,1,0.909185682436,153.67506302,0.287887919976,0.056729,Health Care
ALK,2017-05-05,87.13,144.080694119,0.65362899253,64.0,3,2,0.959714962076,501.285347667,0.19452275765,0.051165,Industrials
ALL,2017-05-02,90.21,87.1374003097,-0.0340605220078,63.0,3,2,0.914943583019,223.309317983,0.112413527267,0.153532,Financials
ALXN,2017-04-27,129.35,172.453586597,0.333232211808,61.0,4,1,0.937285022434,225.177315886,0.355492976762,0.137432,Health Care
AME,2017-05-08,61.78,67.9588921839,0.100014441306,63.0,5,1,0.975774092904,500.448739078,0.125887884292,0.066718,Industrials
AMG,2017-05-05,181.46,136.918786071,-0.24546023327,63.0,2,1,0.85740462579,187.398356516,0.212357885895,0.047564,Financials
AMGN,2017-04-27,180.89,144.14115517,-0.203155756702,63.0,3,1,0.895694325717,178.46892671,0.148170147103,0.622331,Health Care
AMP,2017-05-03,138.84,130.926118631,-0.0570000098574,41.0,3,1,0.910050194602,135.897485781,0.172879094702,0.099297,Financials
AMT,2017-04-27,136.62,163.939150506,0.199964503775,62.0,3,1,0.91071750323,208.408206934,0.317137699693,0.274353,Real Estate
AMZN,2017-04-28,1039.87,2236.25585238,1.15051482625,63.0,4,1,0.947828332848,282.596122206,0.275105633716,1.925055,Consumer Discretionary
AN,2017-04-25,42.82,33.6371082186,-0.214453334456,63.0,2,1,0.884757579132,238.998167225,0.196977988489,0.013286,Consumer Discretionary
ANSS,2017-05-04,127.91,166.810493453,0.304123942248,64.0,4,1,0.946784423638,281.215976067,0.208938489746,0.050529,Information Technology
ANTM,2017-04-26,190.58,193.21165399,0.0138086577305,59.0,3,1,0.914734659562,208.40983375,0.140501121455,0.237598,Health Care
AON,2017-05-09,140.0,142.404544663,0.0171753190227,63.0,2,1,0.926273441962,390.472633266,0.15751203589,0.171557,Financials
APC,2017-07-24,45.72,37.8414067323,-0.172322687396,65.0,2,1,0.873196177467,221.358322965,0.174869304986,0.115099,Energy
APD,2017-04-27,145.04,196.621880542,0.355638999874,63.0,2,1,0.926466732594,391.577893837,0.132709624063,0.149106,Materials
APH,2017-05-04,75.84,66.1355278349,-0.127959812303,64.0,4,1,0.968435336758,484.225702007,0.140361810735,0.109686,Information Technology
ARE,2017-05-02,120.14,136.899428342,0.139499153835,63.0,3,1,0.873830688923,144.134391532,0.144531848644,0.051916,Real Estate
ATVI,2017-05-04,60.95,47.6891057199,-0.217570045613,64.0,3,1,0.822428175245,98.2620048476,0.352603588035,0.199161,Information Technology
AVB,2017-05-02,187.84,197.263839808,0.0501695049427,63.0,3,1,0.938018739655,313.76744796,0.161202607803,0.123037,Real Estate
AWK,2017-05-03,80.76,93.2682407493,0.154881633844,33.0,1,1,0.931275638268,434.628187639,0.149271086821,0.068082,Utilities
AXP,2017-04-27,85.41,81.16316162,-0.0497229642898,63.0,3,2,0.822508910974,96.7711037032,0.188583824288,0.302279,Financials
AYI,2017-06-29,206.25,190.976363955,-0.0740539929445,60.0,3,1,0.970222132361,641.779101479,0.156508257503,0.041214,Industrials
AZO,2017-06-14,511.01,684.283197261,0.33907985609,64.0,3,1,0.963300386346,552.213108243,0.158124843886,0.068201,Consumer Discretionary
BA,2017-04-26,212.46,122.529436792,-0.423282327065,63.0,2,1,0.886549909064,243.247907906,0.192193865615,0.556834,Industrials
BAC,2017-05-02,24.48,22.691171321,-0.0730730669545,63.0,3,1,0.828804385168,101.052936384,0.224995847766,1.123906,Financials
BAX,2017-05-04,62.09,54.8107503294,-0.117237069907,63.0,2,1,0.915732522653,337.876207714,0.125858435562,0.145168,Health Care
BBBY,2017-06-30,28.31,37.1011004001,0.310529862242,66.0,5,2,0.821839131547,60.967762859,0.127251599022,0.021283,Consumer Discretionary
BCR,2017-04-27,322.01,370.672369416,0.15112067767,65.0,2,1,0.972984156189,1153.49011715,0.0990532938519,0.110229,Health Care
BDX,2017-05-02,204.27,229.891379472,0.125428988459,63.0,2,1,0.94448073499,528.364740495,0.127999269321,0.218064,Health Care
BEN,2017-04-28,47.28,50.2988295429,0.0638500326325,64.0,2,1,0.876328898412,224.207846825,0.185560225336,0.076358,Financials
BIIB,2017-07-25,282.96,319.050971097,0.127547961184,64.0,4,2,0.94284991153,260.840124557,0.194400607604,0.28362,Health Care
BLK,2017-05-09,431.35,362.879356892,-0.158735697481,63.0,4,1,0.896949442563,135.911607521,0.254377070588,0.243823,Financials
BLL,2017-05-08,42.51,42.5733379213,0.00148995345385,64.0,3,1,0.940931259049,335.517989074,0.157474900643,0.070056,Materials
BMY,2017-04-27,55.95,39.83472667,-0.288029907596,64.0,3,1,0.939830229215,329.012464664,0.133592497901,0.43088,Health Care
BRKB,2017-05-05,172.94,204.819531555,0.184338681362,64.0,2,1,0.938786099141,484.088999525,0.0943783996542,1.535148,Financials
BSX,2017-05-03,27.58,19.864818375,-0.279738275018,63.0,3,1,0.832639648316,103.819370849,0.233618584462,0.179122,Health Care
BWA,2017-04-27,45.84,41.8570378049,-0.086888355041,61.0,2,1,0.922280671744,357.00436562,0.192835446044,0.043554,Consumer Discretionary
BXP,2017-05-08,119.27,125.501315347,0.0522454544068,63.0,3,1,0.950816698881,400.5301521,0.131443680677,0.086219,Real Estate
C,2017-05-01,68.03,63.2167244916,-0.0707522491317,63.0,3,1,0.935017552418,298.367932455,0.272587054264,0.861886,Financials
CA,2017-05-12,35.03,30.7356406826,-0.12259090258,55.0,2,1,0.805024619831,112.479022206,0.0969135241026,0.051181,Information Technology
CAG,2017-07-21,34.16,25.5972437461,-0.250666166685,65.0,2,1,0.886968816465,252.107714166,0.127783769622,0.065788,Consumer Staples
CAH,2017-05-02,77.69,58.9380427202,-0.24136899575,63.0,4,1,0.804166506877,64.6488715891,0.163969717463,0.114934,Health Care
CAT,2017-05-03,114.54,111.213183514,-0.0290450190882,63.0,3,1,0.898719309575,184.38670797,0.179401908152,0.298248,Industrials
CB,2017-05-04,147.36,147.957575089,0.00405520554191,63.0,3,1,0.965985382994,587.915263862,0.119694319751,0.321877,Financials
CBS,2017-05-04,66.08,87.01563326,0.316822537228,45.0,6,1,0.918965346326,84.1629296951,0.191258587768,0.115471,Consumer Discretionary
CCI,2017-05-04,99.5,121.420331719,0.220304841398,64.0,2,1,0.841415098232,168.131771681,0.412138295412,0.167971,Real Estate
CELG,2017-04-27,136.44,256.200463473,0.877751857764,64.0,3,2,0.936306665658,309.70483045,0.288115893144,0.502063,Health Care
CERN,2017-04-28,65.55,67.9820232522,0.0371018039999,63.0,3,1,0.966944401362,605.542602518,0.171043612586,0.090463,Health Care
CF,2017-05-04,30.17,24.0967922192,-0.201299561844,44.0,2,1,0.868389112948,142.860345649,0.249192094087,0.03384,Materials
CHD,2017-05-04,53.33,51.3296495915,-0.0375089144668,64.0,3,2,0.990429557668,2174.25594685,0.075907412605,0.063916,Consumer Staples
CHK,2017-05-04,4.85,3.4037299329,-0.298200013835,63.0,4,1,0.812083569842,67.9834741004,0.272419258935,0.016854,Energy
CHRW,2017-05-09,65.93,68.5126691744,0.0391728981401,63.0,4,1,0.953843501004,321.314031329,0.125990992089,0.043206,Industrials
CI,2017-05-05,173.81,196.839108275,0.132495876388,64.0,3,1,0.934297462712,299.622359606,0.172490564594,0.210516,Health Care
CINF,2017-04-26,75.69,80.7356535364,0.0666620892643,63.0,4,3,0.924033586536,189.537538343,0.114460435049,0.052174,Financials
CL,2017-07-21,72.05,72.5365240171,0.00675258871755,64.0,4,1,0.968838873846,490.687445429,0.0841208732899,0.300249,Consumer Staples
CLX,2017-05-03,132.87,128.722628328,-0.0312137553412,63.0,5,1,0.902827709873,116.208395189,0.139174292953,0.078702,Consumer Staples
CME,2017-05-04,121.89,100.967725672,-0.171648817197,54.0,6,1,0.831848749455,44.6987370777,0.182929217439,0.192235,Financials
CMG,2017-04-26,348.62,642.332582399,0.842500666625,41.0,3,1,0.944565370223,228.190205599,0.192648786826,0.048585,Consumer Discretionary
CMI,2017-05-02,167.7,158.389502633,-0.0555187678413,62.0,6,2,0.967444253925,303.118195222,0.180858712656,0.119858,Industrials
CMS,2017-05-01,46.16,44.5485899741,-0.0349092293304,63.0,2,1,0.942976062032,513.631343343,0.154345890573,0.060634,Utilities
CNC,2017-07-25,82.85,50.5715691805,-0.389600854792,59.0,5,1,0.885216553235,90.4598681859,0.260217228308,0.069404,Health Care
CNP,2017-05-05,27.92,32.3218256215,0.157658510798,65.0,5,2,0.917179693934,142.751469417,0.149279475548,0.056043,Utilities
COG,2017-04-28,25.12,25.4855842248,0.014553512134,63.0,3,1,0.947721166662,375.64947463,0.223272007495,0.056021,Energy
COH,2017-05-10,48.52,53.1122189804,0.094645898194,64.0,3,1,0.878417692473,152.72249908,0.229662041823,0.063757,Consumer Discretionary
COL,2017-04-21,109.73,146.382071209,0.334020515889,61.0,3,1,0.936769365483,297.302377047,0.120041668618,0.083666,Industrials
COO,2017-06-02,250.83,324.409062117,0.293342351859,63.0,2,1,0.907394210069,304.752287337,0.20819971156,0.057832,Health Care
COST,2017-06-01,153.17,217.171006845,0.417842964321,65.0,2,1,0.97586095316,1294.65300575,0.0914532261018,0.312402,Consumer Staples
CPB,2017-06-08,52.53,60.3942770716,0.149710205055,63.0,4,1,0.872321936884,106.899084711,0.135687632338,0.047278,Consumer Staples
CRM,2017-05-22,90.63,140.41263123,0.549295280038,49.0,2,0,0.842700068919,129.574764878,0.350897633603,0.285547,Information Technology
CSX,2017-07-19,51.56,77.9959999708,0.51272304055,65.0,2,1,0.943655044067,536.93016287,0.182206576164,0.222088,Industrials
CTAS,2017-04-07,137.3,138.317401604,0.00741006266789,63.0,4,1,0.911922905267,161.482189773,0.134895172641,0.051105,Industrials
CTSH,2017-05-05,69.97,92.293185344,0.319039378934,63.0,5,2,0.933818822382,175.964450834,0.271697148686,0.194408,Information Technology
CTXS,2017-05-08,81.79,40.2641803723,-0.50771267426,62.0,4,1,0.855220680879,91.0827235726,0.251265475829,0.059767,Information Technology
CVS,2017-05-02,78.91,88.8926870873,0.126507249871,63.0,4,3,0.937582492738,233.827763794,0.160413621141,0.370827,Consumer Staples
CVX,2017-05-04,104.39,96.1746383339,-0.0786987418919,64.0,5,1,0.952626266977,254.370173682,0.114616897954,0.935073,Energy
CXO,2017-05-04,131.7,222.586842829,0.690105108797,37.0,5,1,0.859524439586,45.0544671741,0.210823513109,0.088332,Energy
D,2017-05-04,76.79,87.4714926159,0.139100047088,64.0,2,1,0.963783114325,839.260041851,0.0953178501497,0.228313,Utilities
DAL,2017-07-13,51.14,62.5365665748,0.222850343661,36.0,1,1,0.909812695997,354.081231466,0.231171198878,0.182825,Industrials
DD,2017-04-25,85.49,80.0360438735,-0.063796422114,63.0,3,1,0.864263983492,132.589655556,0.140805184406,0.34695,Materials
DE,2017-06-02,127.9,136.647029345,0.0683895961331,64.0,2,1,0.916952662286,348.801743644,0.169706108171,0.173513,Industrials
DFS,2017-05-02,63.79,59.8611926267,-0.0615897064325,34.0,5,1,0.95703060708,147.997701794,0.152233443479,0.111498,Financials
DG,2017-06-01,73.57,89.0479339515,0.210383769899,30.0,1,0,0.932350889398,400.682649955,0.0965642377663,0.085415,Consumer Discretionary
DGX,2017-07-25,108.18,105.154555545,-0.0279667633111,64.0,2,1,0.869177940631,210.285079763,0.119832472116,0.071001,Health Care
DHI,2017-04-25,37.0,32.8281703492,-0.112752152724,64.0,3,1,0.830452617343,103.859181256,0.194777011223,0.057931,Consumer Discretionary
DHR,2017-07-20,81.99,79.471883114,-0.0307124879373,64.0,3,2,0.940384496268,332.257360675,0.14543772503,0.239245,Health Care
DIS,2017-05-09,106.42,103.870998958,-0.023952274406,62.0,2,1,0.951767073518,602.848112059,0.142214600435,0.736062,Consumer Discretionary
DISCA,2017-05-09,25.93,25.9941777716,0.00247503939999,34.0,3,1,0.925205727017,137.070083862,0.0990718897247,0.018553,Consumer Discretionary
DISH,2017-05-01,64.44,57.5524692074,-0.106882849048,68.0,2,1,0.827809177378,162.05159973,0.214849739628,0.069328,Consumer Discretionary
DLR,2017-05-10,112.44,131.936296651,0.173392890883,46.0,3,1,0.952522158396,301.936855873,0.127688374682,0.084491,Real Estate
DLTR,2017-05-25,70.59,235.432957416,2.33521684964,58.0,8,3,0.941546006505,115.765731051,0.211127223247,0.07901,Consumer Discretionary
DOV,2017-07-20,84.28,86.6413188359,0.0280175467005,64.0,3,1,0.896739071057,183.36830411,0.170398146285,0.061066,Industrials
DPS,2017-04-26,91.89,151.221647726,0.645681224573,33.0,8,1,0.985311119173,269.314824194,0.0602102653511,0.079249,Consumer Staples
DRI,2017-07-21,86.85,81.5197535109,-0.0613730165695,64.0,2,1,0.904554164476,299.530114223,0.163593536258,0.052537,Consumer Discretionary
DTE,2017-04-26,106.3,119.579710906,0.124926725364,63.0,2,1,0.959515424614,735.723728228,0.102195741983,0.090306,Utilities
DUK,2017-05-09,83.81,88.2282138785,0.0527170251578,41.0,2,0,0.879032481883,146.333639239,0.115712347566,0.280121,Utilities
DVA,2017-05-02,65.37,223.688381882,2.42188131991,63.0,5,2,0.905630688334,119.998648364,0.221687204088,0.048722,Health Care
ECL,2017-05-04,132.9,117.17863017,-0.118294731604,64.0,5,1,0.964036689306,338.757065486,0.115251207093,0.163773,Materials
ED,2017-05-04,81.51,85.8697127074,0.0534868446494,63.0,2,1,0.971200940674,1046.42404736,0.0695486326526,0.118483,Utilities
EFX,2017-04-27,144.8,159.435784396,0.101075859089,64.0,5,1,0.932603653075,175.353753057,0.150631421965,0.0808,Industrials
EIX,2017-05-01,78.39,85.1658491911,0.0864376730589,41.0,3,1,0.91593593827,146.275863735,0.104148650619,0.120465,Utilities
EL,2017-05-03,98.75,112.25931541,0.136803194029,65.0,2,1,0.95050367973,615.512706917,0.157485685665,0.102549,Consumer Staples
EMN,2017-05-05,86.12,99.2431166922,0.152381754439,64.0,2,1,0.891145877194,258.87810703,0.224972147576,0.059397,Materials
EMR,2017-05-04,60.43,43.3735359846,-0.282251597144,50.0,3,1,0.856779518816,98.7099459399,0.1124907173,0.183343,Industrials
EOG,2017-05-08,94.87,79.0669252484,-0.166576101524,63.0,3,1,0.936414196635,305.353472623,0.196427078493,0.255041,Energy
EQIX,2017-05-05,436.96,646.818624021,0.480269644866,65.0,3,1,0.859713249821,131.736147969,0.43582511581,0.161547,Real Estate
EQR,2017-05-04,66.07,53.4780892947,-0.190584390878,63.0,3,1,0.934095810861,293.919873683,0.142154234248,0.116204,Real Estate
EQT,2017-04-27,64.06,93.5538800415,0.460410241048,64.0,4,1,0.917833378203,176.933674654,0.170128925209,0.049908,Energy
ES,2017-05-05,60.48,60.0055810786,-0.00784422819851,64.0,4,1,0.940294310133,249.043953895,0.134503643415,0.090556,Utilities
ESRX,2017-07-25,62.56,89.9775021408,0.43825930532,65.0,3,2,0.932030070601,293.530952269,0.229943176977,0.175401,Health Care
ESS,2017-05-01,261.45,403.024764079,0.541498428298,64.0,3,1,0.885627660315,163.610828088,0.217153134873,0.081751,Real Estate
ETFC,2017-05-04,41.92,34.4446251607,-0.178324781471,64.0,2,1,0.90865202886,314.33524491,0.319821041683,0.051774,Financials
ETN,2017-05-02,79.33,75.215112062,-0.0518705147867,63.0,3,1,0.903281003647,194.010764303,0.17128976049,0.16851,Industrials
ETR,2017-05-05,75.42,54.6872673421,-0.274897012171,63.0,3,1,0.897046157913,181.070539907,0.10976815715,0.064662,Utilities
EW,2017-04-28,115.87,142.244426292,0.227620836209,64.0,3,1,0.959997930126,504.972834306,0.178858753778,0.11875,Health Care
EXC,2017-05-03,37.02,34.1304378605,-0.0780540826443,65.0,2,1,0.816446885981,143.336459346,0.159616548532,0.164258,Utilities
EXPD,2017-05-04,59.6,40.1147877151,-0.326933092029,64.0,3,1,0.844960911915,115.449713097,0.169448076192,0.049951,Industrials
EXPE,2017-04-28,154.57,175.583431126,0.135947668537,44.0,4,1,0.85634193929,65.0804685925,0.236716176418,0.087737,Consumer Discretionary
EXR,2017-05-05,79.48,62.5840588101,-0.212581041644,50.0,2,1,0.947244559565,440.907079114,0.201284248303,0.04548,Real Estate
FAST,2017-07-17,44.08,49.0054174769,0.111738146028,60.0,5,3,0.963247975488,310.270747983,0.129173791896,0.058035,Industrials
FDX,2017-07-17,214.37,236.490388104,0.103187890582,66.0,2,1,0.885197311752,251.594416133,0.137263626358,0.244887,Industrials
FFIV,2017-05-10,128.02,141.166470899,0.102690758469,64.0,3,1,0.923591221737,254.837531465,0.268808523162,0.03883,Information Technology
FIS,2017-05-03,89.7,68.6378556409,-0.234806514594,60.0,2,0,0.897495718307,259.29285619,0.262056837596,0.139173,Information Technology
FISV,2017-04-27,126.39,146.279641963,0.157367212304,63.0,2,1,0.971247944278,1048.1837758,0.101799123356,0.127632,Information Technology
FITB,2017-05-05,26.59,22.2416074706,-0.16353488264,64.0,4,2,0.873374509964,109.632539373,0.211611410593,0.090093,Financials
FL,2017-06-06,45.75,49.8556996506,0.089742068866,59.0,2,1,0.909640516184,292.940301728,0.219653310205,0.030516,Consumer Discretionary
FLIR,2017-05-03,38.78,34.0858390595,-0.1210459242,64.0,4,2,0.866728845348,103.430112126,0.21893142044,0.024495,Information Technology
FLR,2017-05-04,45.68,58.1891243356,0.273842476698,61.0,2,1,0.865973095073,194.835654613,0.192951390301,0.029089,Industrials
FLS,2017-05-01,47.25,46.7887901235,-0.00976105558715,51.0,2,1,0.864834504031,160.958445354,0.311062321544,0.028156,Industrials
FMC,2017-05-03,77.99,50.9145516395,-0.347165641242,63.0,6,2,0.965094812042,286.706709358,0.154539571441,0.047069,Materials
FOX,2017-05-10,27.71,25.4248944806,-0.0824650133327,47.0,5,1,0.90288906763,86.537016477,0.147772904866,0.063442,Consumer Discretionary
FRT,2017-05-03,132.13,126.121740824,-0.045472331611,64.0,4,1,0.963565718005,417.535175874,0.129999917103,0.044172,Real Estate
GD,2017-04-26,203.56,219.747834321,0.0795236506242,64.0,3,1,0.926240324072,264.708409247,0.144417690527,0.271227,Industrials
GE,2017-05-05,25.44,27.0492315057,0.063255955411,63.0,2,1,0.846196704409,171.556149241,0.117039751682,1.097335,Industrials
GILD,2017-05-10,73.74,106.020691235,0.437763645708,64.0,4,0,0.909361453584,159.017129138,0.295607725925,0.452251,Health Care
GIS,2017-06-29,55.12,53.3566882589,-0.0319904162034,65.0,6,1,0.944074194452,181.062220688,0.113408381612,0.148053,Consumer Staples
GOOGL,2017-07-25,969.03,1049.25655109,0.0827905752061,51.0,3,2,0.934157514853,237.462701545,0.13724641639,1.392971,Information Technology
GPC,2017-04-25,83.32,89.041581478,0.0686699649306,63.0,3,1,0.973492805855,759.995886582,0.087791543312,0.056984,Consumer Discretionary
GPN,2017-05-04,95.01,109.023694001,0.147497042424,62.0,3,1,0.887257925929,161.019330043,0.200041644901,0.067072,Information Technology
GPS,2017-06-05,23.97,22.44288848,-0.0637092832696,64.0,3,2,0.85880242133,128.727762882,0.15208430306,0.024617,Consumer Discretionary
GRMN,2017-05-03,52.56,51.7342036205,-0.0157114988485,63.0,2,1,0.812097174485,134.978892228,0.253504335423,0.027969,Consumer Discretionary
GWW,2017-04-27,169.06,210.573412474,0.245554314884,63.0,6,1,0.974405228709,394.394960071,0.110464368574,0.042349,Industrials
HAL,2017-04-28,42.69,44.9788156562,0.0536147963516,64.0,3,2,0.834373399316,106.791227455,0.25318612106,0.185438,Energy
HAS,2017-05-10,106.32,143.643464427,0.351048386256,63.0,2,1,0.952246462845,619.166571666,0.145697031078,0.059889,Consumer Discretionary
HBAN,2017-04-28,13.4,11.3632886153,-0.15199338692,66.0,4,2,0.808109777375,69.4338352561,0.2325956714,0.068648,Financials
HBI,2017-05-03,23.57,17.1406668045,-0.272776121999,37.0,2,1,0.917325405881,200.721056773,0.217147912291,0.041,Consumer Discretionary
HCN,2017-05-05,73.01,61.0177025197,-0.164255546915,65.0,3,1,0.917940047813,239.639196078,0.167304781967,0.127293,Real Estate
HCP,2017-05-02,31.7,24.8504698375,-0.216073506704,65.0,3,1,0.88884849623,171.596893517,0.174743677831,0.069131,Real Estate
HD,2017-05-23,146.97,167.266960521,0.1381027456,63.0,5,2,0.943545747566,208.246872739,0.150948763589,0.829277,Consumer Discretionary
HES,2017-05-04,45.37,37.4834287141,-0.173827888162,63.0,2,1,0.821369515505,143.542607174,0.231492841538,0.05519,Energy
HIG,2017-04-27,53.94,42.7592980685,-0.207280347266,63.0,2,1,0.814318407083,136.952466925,0.220859321011,0.093204,Financials
HOLX,2017-05-10,45.09,46.8003068248,0.0379309564169,64.0,2,1,0.819874341831,144.377917561,0.353247242257,0.059978,Health Care
HON,2017-07-21,137.25,154.366894785,0.124713258905,64.0,6,1,0.956284650527,230.69023356,0.122149444647,0.48528,Industrials
HP,2017-05-05,56.16,58.6698696805,0.0446914116898,64.0,3,1,0.908106485945,208.525377619,0.207080855637,0.02872,Energy
HRL,2017-06-09,34.11,40.2278444344,0.179356330532,65.0,4,2,0.981979549632,872.880140242,0.0925547025519,0.041164,Consumer Staples
HRS,2017-05-03,114.97,119.676385559,0.0409357707165,63.0,3,2,0.9512826283,404.548884084,0.14093339167,0.066473,Information Technology
HSIC,2017-05-09,184.74,160.828337023,-0.129434139746,63.0,2,1,0.968859221379,965.479283831,0.107325783983,0.06883,Health Care
HSY,2017-04-28,107.44,128.173307016,0.1929756796,63.0,3,1,0.898557306975,184.060837508,0.155535035686,0.070446,Consumer Staples
HUM,2017-05-03,234.91,268.124979558,0.141394489626,58.0,2,1,0.921198513512,334.16830437,0.22554455754,0.160577,Health Care
IBM,2017-07-25,146.19,115.721926294,-0.208414212367,65.0,2,1,0.868727730195,212.768162518,0.144788596564,0.597368,Information Technology
IDXX,2017-04-28,166.55,236.696544885,0.421174091175,63.0,4,2,0.974218851321,586.714484007,0.127002080324,0.069333,Health Care
IFF,2017-05-08,132.98,137.628009326,0.0349526945886,63.0,2,1,0.966603822229,898.249939634,0.104527928985,0.04926,Materials
ILMN,2017-05-05,173.85,18.5088307282,-0.893535629979,64.0,4,1,0.935556959477,229.651876015,0.387567989413,0.118077,Health Care
INCY,2017-05-04,133.56,22590.2840381,168.139592978,63.0,3,0,0.821292471503,95.9785265744,0.464827752891,0.106578,Health Care
INTC,2017-04-27,34.67,39.5504489256,0.140768645101,64.0,2,1,0.808636474437,134.108171318,0.135443181274,0.771923,Information Technology
INTU,2017-05-23,136.84,86.8890858368,-0.365031527062,63.0,2,1,0.899703619424,279.083935253,0.190533186784,0.155036,Information Technology
IR,2017-04-26,90.47,104.148423192,0.151192916902,57.0,3,2,0.84383506481,101.865074847,0.221521736473,0.112773,Industrials
